True,72469486.1952
True,72469533.6576
True,72469580.9664
True,72469626.4704
True,72469672.2944
True,72469719.104
True,72469766.5024
True,72469814.464
True,72469859.9296
False,72469905.8688
False,72469952.832
False,72470000.2944
False,72470047.0912
False,72470092.3264
False,72470139.2768
False,72470185.3952
True,72470233.2032
True,72470280.8576
True,72470327.6928
True,72470374.2592
True,72470422.016
False,72470467.904
False,72470515.3664
False,72470559.744
False,72470606.1568
False,72470653.6064
False,72470702.4256
False,72470748.9408
False,72470794.8672
True,72470841.2288
True,72470889.0112
True,72470936.7808
True,72470983.872
True,72471030.3872
True,72471075.392
True,72471123.6864
True,72471171.2768
True,72471217.408
True,72471263.1424
True,72471309.504
True,72471357.0688
True,72471403.6224
True,72471449.9584
True,72471496.7808
True,72471542.1568
True,72471590.0288
True,72471637.376
True,72471684.4928
True,72471730.9568
True,72471775.2448
True,72471822.1312
True,72471869.3376
True,72471916.5696
True,72471962.4704
True,72472009.984
True,72472056.768
False,72472104.0512
False,72472151.2448
False,72472198.272
False,72472243.1872
False,72472289.92
False,72472337.0624
False,72472386.1376
False,72472429.4656
False,72472474.8672
True,72472520.704
True,72472566.6176
True,72472614.1824
True,72472662.2848
True,72472708.0832
True,72472756.3136
True,72472803.84
True,72472851.584
True,72472898.3168
True,72472944.0256
True,72472989.5936
True,72473036.9536
True,72473082.56
True,72473128.1664
True,72473175.0144
True,72473223.0016
True,72473270.4768
True,72473318.3232
True,72473363.8656
True,72473410.3936
True,72473456.7424
True,72473503.3088
True,72473550.1568
True,72473595.904
False,72473642.432
False,72473689.8944
False,72473736.0768
False,72473783.9488
False,72473831.0016
False,72473876.9408
False,72473925.248
False,72473972.48
False,72474019.712
True,72474066.1632
True,72474111.424
True,72474157.5424
True,72474204.5952
False,72474249.9584
False,72474295.6928
False,72474342.3872
False,72474388.4416
False,72474435.584
False,72474482.0608
False,72474528.4992
False,72474574.8608
False,72474621.6832
False,72474669.2864
False,72474716.3648
True,72474762.9312
True,72474809.408
True,72474857.0624
True,72474904.3712
True,72474951.9488
True,72474998.8352
True,72475045.0688
True,72475091.072
True,72475138.6112
True,72475183.744
False,72475231.9744
False,72475277.504
False,72475325.7344
False,72475372.4544
True,72475420.096
True,72475466.6752
True,72475512.6912
True,72475560.384
True,72475606.3232
True,72475654.8224
True,72475700.1088
True,72475746.8288
True,72475792.64
True,72475840.128
True,72475887.5264
True,72475931.7376
True,72475977.1648
True,72476025.4336
True,72476071.4624
True,72476118.0416
True,72476164.288
True,72476210.8288
True,72476257.472
True,72476306.1632
True,72476352.7296
True,72476400.4992
True,72476445.0944
True,72476493.312
True,72476540.2496
True,72476585.4848
True,72476633.0112
True,72476679.1808
True,72476726.3744
True,72476772.9792
True,72476821.1968
True,72476865.9584
True,72476911.2448
True,72476959.3856
True,72477006.3872
True,72477052.9408
True,72477099.5712
True,72477145.6256
False,72477192.4736
False,72477240.6144
False,72477286.1056
False,72477331.8656
False,72477378.432
False,72477426.5344
False,72477472.2944
False,72477519.3088
False,72477565.8368
False,72477611.2128
False,72477657.664
False,72477705.8304
False,72477752.4608
False,72477801.216
False,72477845.0432
False,72477891.5072
False,72477938.3808
False,72477985.6896
False,72478031.9104
False,72478078.6688
False,72478125.888
False,72478173.2352
False,72478220.544
True,72478266.9056
True,72478314.304
True,72478360.6016
True,72478408.3712
True,72478454.7456
True,72478501.3888
True,72478546.944
True,72478592.8192
True,72478639.872
True,72478687.744
True,72478734.5664
True,72478779.3408
True,72478826.4192
True,72478873.0496
True,72478920.1152
True,72478965.8752
True,72479011.4816
True,72479058.9824
True,72479104.448
True,72479152.1408
True,72479197.5808
True,72479242.7264
True,72479289.536
True,72479337.0624
True,72479384.1152
True,72479430.9504
True,72479477.44
True,72479524.0192
True,72479570.9696
True,72479619.2512
True,72479665.6768
True,72479712
True,72479760.6016
True,72479805.6064
True,72479853.888
True,72479899.5456
True,72479945.6896
True,72479992.1664
True,72480039.2832
True,72480085.8752
True,72480132.4672
True,72480178.4832
True,72480224.4224
True,72480271.5008
True,72480318.976
True,72480365.184
True,72480410.752
True,72480457.8304
True,72480504.4864
True,72480551.9232
True,72480598.784
True,72480645.0816
True,72480693.056
True,72480740.8128
True,72480786.4448
True,72480833.1136
True,72480878.8224
True,72480926.1824
True,72480973.8752
True,72481018.56
True,72481065.9584
True,72481110.7712
True,72481157.0048
True,72481203.1872
True,72481249.9456
True,72481295.616
True,72481340.992
True,72481386.88
True,72481434.6112
True,72481482.0224
True,72481526.5024
True,72481571.6736
True,72481618.5088
True,72481666.3296
True,72481712.9344
True,72481759.3344
True,72481804.3392
True,72481851.8016
True,72481899.904
True,72481945.664
True,72481991.6416
True,72482036.3136
True,72482082.5088
True,72482129.5104
True,72482175.9104
True,72482223.616
True,72482267.9296
True,72482314.2912
True,72482361.2672
True,72482408.1024
True,72482455.1296
True,72482500.9536
True,72482548.1856
True,72482593.664
True,72482641.344
True,72482688.9856
True,72482734.0416
True,72482780.3264
True,72482826.6752
True,72482874.3168
True,72482920.6784
True,72482966.2592
True,72483012.2112
True,72483058.7392
True,72483105.8432
True,72483155.52
True,72483197.9648
True,72483245.056
True,72483291.7504
True,72483338.2912
True,72483385.4336
True,72483431.9104
True,72483478.1312
True,72483525.2992
True,72483572.096
True,72483618.176
True,72483664.8064
True,72483710.848
True,72483758.8224
True,72483805.7344
True,72483851.8912
True,72483898.0992
True,72483946.1504
True,72483992.9088
True,72484040.5504
True,72484086.6688
True,72484133.4528
True,72484180.1728
True,72484227.8016
True,72484273.8048
True,72484319.5392
True,72484364.6464
True,72484412.5568
True,72484459.1616
True,72484505.3952
True,72484551.8208
True,72484597.7728
True,72484644.5824
True,72484692.3008
True,72484739.1616
True,72484786.1888
True,72484832.128
True,72484879.0528
True,72484925.76
True,72484973.4272
True,72485021.1456
True,72485066.432
True,72485113.4592
True,72485159.9744
True,72485206.2976
True,72485253.1328
True,72485298.8288
True,72485346.7008
True,72485393.0496
True,72485440.128
True,72485486.912
True,72485532.8384
True,72485580.8512
True,72485627.9936
True,72485674.5856
True,72485721.5744
True,72485767.2192
True,72485814.1824
True,72485860.9152
True,72485908.4416
True,72485955.584
True,72486000.64
True,72486047.4112
True,72486096.6144
True,72486143.1936
True,72486189.2096
True,72486235.5072
True,72486282.3168
True,72486331.0336
True,72486376.5888
True,72486423.9232
True,72486469.8496
True,72486515.9168
True,72486563.2512
True,72486609.792
True,72486657.0496
True,72486702.2464
True,72486749.7216
True,72486797.2224
True,72486843.8016
True,72486890.4576
True,72486937.1136
True,72486983.9872
True,72487030.784
True,72487076.8512
True,72487124.3392
True,72487170.4064
True,72487217.1136
True,72487265.472
True,72487312.8704
True,72487360.1664
True,72487406.0544
True,72487453.4784
True,72487499.1744
True,72487547.456
True,72487594.24
True,72487639.8336
True,72487685.248
True,72487732.8128
True,72487780.5184
True,72487826.6112
True,72487873.3056
True,72487920.7296
True,72487966.6048
True,72488014.5152
True,72488060.7616
True,72488106.0864
True,72488154.56
True,72488202.2528
True,72488250.4832
True,72488298.9312
True,72488343.7568
True,72488391.5392
True,72488438.9632
True,72488486.4768
True,72488533.376
True,72488579.1744
True,72488627.0848
True,72488674.3168
True,72488720.7936
True,72488767.36
True,72488812.8768
True,72488859.6992
True,72488906.7904
True,72488954.24
True,72489001.8304
True,72489048.128
True,72489094.656
True,72489140.928
True,72489188.9792
True,72489235.5712
True,72489281.6896
True,72489328.192
True,72489374.9504
True,72489422.976
True,72489471.5776
True,72489517.952
True,72489564.4672
True,72489611.7376
True,72489659.008
True,72489706.944
True,72489752.32
True,72489799.3344
True,72489846.9504
True,72489894.8096
True,72489941.8624
True,72489986.4192
True,72490032.384
True,72490080.1792
True,72490127.104
True,72490172.6464
True,72490218.5088
True,72490266.0608
True,72490312.7552
True,72490359.552
True,72490407.6672
True,72490452.48
True,72490500.096
True,72490548.4032
True,72490593.2032
True,72490640.5632
True,72490686.3616
True,72490733.2864
True,72490780.0832
True,72490828.4032
True,72490875.0976
True,72490920.9728
True,72490968.7296
True,72491014.016
True,72491061.2992
True,72491109.2992
True,72491154.3936
True,72491201.9072
True,72491248.5248
True,72491295.9488
True,72491342.6176
True,72491388.2496
True,72491434.1376
True,72491480.9856
True,72491527.9104
True,72491574.8352
True,72491620.6208
True,72491669.1072
True,72491716.5568
True,72491764.2624
True,72491810.9312
True,72491856.3968
True,72491902.4256
True,72491949.3504
True,72491997.6064
True,72492043.776
True,72492089.4464
True,72492135.2576
True,72492183.488
True,72492230.3616
True,72492276.8768
True,72492321.792
True,72492368.9344
True,72492415.9104
True,72492462.6048
True,72492509.568
True,72492554.8672
True,72492603.1232
True,72492649.2288
True,72492696.4352
True,72492743.0016
True,72492788.1984
True,72492836.0704
True,72492883.072
True,72492929.8432
True,72492976.8576
True,72493022.1696
True,72493068.8384
True,72493116.2112
True,72493163.8016
True,72493209.9712
True,72493255.3728
True,72493301.6448
True,72493348.3136
True,72493396.4544
True,72493443.0976
True,72493488.9856
True,72493535.68
True,72493582.8608
True,72493629.7856
True,72493677.1968
True,72493722.0096
True,72493769.2032
True,72493816.9856
True,72493863.2064
True,72493910.5408
True,72493956.6208
True,72494004.224
True,72494050.1376
True,72494097.9072
True,72494145.9584
True,72494191.616
True,72494236.7744
True,72494283.4816
True,72494330.3936
True,72494377.3184
True,72494423.1168
True,72494470.0928
True,72494516.5824
True,72494562.8928
True,72494609.8176
True,72494655.744
True,72494702.6688
True,72494750.9376
True,72494797.0432
True,72494844.032
True,72494890.112
True,72494936.8704
True,72494984.6144
True,72495030.8224
True,72495078.2464
True,72495125.2608
True,72495170.4192
True,72495217.3312
True,72495263.3216
True,72495310.6432
True,72495355.9552
True,72495402.3936
True,72495449.3696
True,72495496.1664
True,72495544.96
True,72495588.992
True,72495635.8144
True,72495681.9072
True,72495728.96
True,72495776.4736
True,72495821.3632
True,72495867.8528
True,72495915.072
True,72495963.6736
True,72496009.9328
True,72496055.616
True,72496102.6048
True,72496149.888
True,72496195.968
True,72496242.3552
True,72496288.7168
True,72496335.5136
True,72496383.7824
True,72496431.8208
True,72496476.9152
True,72496523.9808
True,72496570.3552
True,72496618.9056
True,72496665.8176
True,72496713.4976
True,72496760.6016
True,72496808.064
True,72496854.2208
True,72496901.2608
True,72496947.9808
True,72496994.9696
True,72497043.904
True,72497090.5472
True,72497138.5344
True,72497185.472
True,72497231.3472
True,72497277.7984
True,72497324.3904
True,72497368.8832
True,72497415.7312
True,72497461.376
True,72497508.0064
True,72497555.5072
True,72497601.2544
True,72497647.8208
True,72497694.7712
True,72497740.3008
True,72497788.3008
True,72497834.7904
True,72497881.1648
True,72497927.9872
True,72497975.2704
True,72498022.3616
True,72498069.0304
True,72498115.392
True,72498161.472
True,72498208.7296
True,72498255.6032
True,72498303.5904
True,72498350.4768
True,72498397.3248
True,72498443.4432
True,72498491.9168
True,72498537.4976
True,72498585.4592
True,72498631.8336
True,72498677.9776
True,72498724.1216
True,72498771.2512
True,72498819.1744
True,72498865.92
True,72498912.1024
True,72498959.5392
True,72499005.7216
True,72499052.4928
True,72499100.1216
True,72499146.2656
True,72499193.024
True,72499240.2944
True,72499286.4896
True,72499333.5936
True,72499380.5952
True,72499427.8144
True,72499474.2912
True,72499519.5136
True,72499566.8096
True,72499612.1344
True,72499660.1344
True,72499706.7136
True,72499753.9584
True,72499801.2416
True,72499848.1664
True,72499895.104
True,72499941.7216
True,72499989.184
True,72500035.2896
True,72500082.3424
True,72500128.3712
True,72500176.512
True,72500222.9888
True,72500269.248
True,72500315.1232
True,72500361.8944
True,72500410.0608
True,72500457.152
True,72500503.0272
True,72500548.8768
True,72500595.3408
True,72500641.0496
True,72500687.488
True,72500734.272
True,72500780.8768
True,72500827.8656
True,72500875.1616
True,72500922.3296
True,72500967.616
True,72501013.9776
True,72501060.4288
True,72501109.696
True,72501155.9808
True,72501203.2384
True,72501249.728
True,72501295.0272
True,72501343.0784
True,72501389.184
True,72501435.9552
True,72501482.9824
True,72501528.704
True,72501576.0384
True,72501623.04
True,72501670.5408
True,72501716.1344
True,72501761.856
True,72501808.2176
True,72501855.7824
True,72501902.7328
True,72501948.6464
True,72501993.6512
True,72502041.3696
True,72502087.7696
True,72502135.616
True,72502181.4144
True,72502227.7632
True,72502276.2624
True,72502322.6368
True,72502368.4224
True,72502413.888
True,72502461.5168
True,72502509.3632
True,72502556.1728
True,72502603.1616
True,72502647.7184
True,72502694.7584
True,72502740.6464
True,72502788.5184
True,72502835.2768
True,72502879.4752
True,72502925.7472
True,72502971.904
True,72503018.3424
True,72503065.2416
True,72503110.1056
True,72503157.7984
True,72503203.5584
True,72503250.7776
True,72503297.8432
True,72503344.1536
True,72503391.1168
True,72503437.7728
True,72503483.84
True,72503531.1872
True,72503578.4576
True,72503624.064
True,72503671.9744
True,72503718.5792
True,72503765.3376
True,72503810.6496
True,72503857.4592
True,72503904.9216
True,72503951.872
True,72503998.7584
True,72504045.4784
True,72504091.9936
True,72504138.24
True,72504185.8432
True,72504231.1808
True,72504277.7088
True,72504324.2368
True,72504370.496
True,72504417.2672
True,72504464.0896
True,72504510.1056
True,72504556.9792
True,72504603.6864
True,72504650.496
True,72504697.7024
True,72504744.3584
True,72504791.4112
True,72504837.1584
True,72504885.5296
True,72504931.4816
True,72504977.3696
True,72505024.5632
True,72505070.4768
True,72505117.5424
True,72505163.8016
True,72505209.9328
True,72505256.6272
True,72505302.2336
True,72505350.1184
True,72505395.904
True,72505442.3936
True,72505489.344
True,72505536.768
True,72505582.912
True,72505631.4624
True,72505676.6208
True,72505723.584
True,72505769.1648
True,72505816.3072
True,72505864.256
True,72505910.848
True,72505957.2608
True,72506003.5584
True,72506052.0704
True,72506097.7152
True,72506143.8848
True,72506189.8368
True,72506235.264
True,72506281.6768
True,72506328.8448
True,72506374.2592
True,72506420.6976
True,72506469.2864
True,72506514.752
True,72506561.1648
True,72506606.528
True,72506652.0064
True,72506699.072
True,72506745.792
True,72506792.4096
True,72506838.0928
