TRUE,64175916.25,,1,
TRUE,64175964.65,,1,
TRUE,64176011.65,,1,
TRUE,64176058.47,,1,
TRUE,64176105.33,,1,
TRUE,64176152.37,,1,
TRUE,64176198.44,,1,
TRUE,64176244.43,,1,
TRUE,64176291.33,,1,
TRUE,64176338.51,,1,
TRUE,64176384.78,,1,
TRUE,64176433.34,,1,
TRUE,64176479.92,,1,
TRUE,64176528.24,,1,
TRUE,64176575.83,,1,
TRUE,64176623.5,,1,
TRUE,64176669.38,,1,
TRUE,64176714.85,,1,
TRUE,64176762.48,,1,
TRUE,64176808.08,,1,
TRUE,64176855.5,,1,
TRUE,64176901.94,,1,
TRUE,64176948.76,,1,
TRUE,64176996.48,,1,
TRUE,64177043.62,,1,
TRUE,64177090.68,,1,
TRUE,64177137.13,,1,
TRUE,64177184.65,,1,
TRUE,64177232.55,,1,
TRUE,64177280.2,,1,
TRUE,64177328.54,,1,
TRUE,64177374.3,,1,
TRUE,64177421.36,,1,
TRUE,64177469.25,,1,
TRUE,64177516.79,,1,
TRUE,64177565.38,,1,
FALSE,64177611.23,,0,
FALSE,64177657.86,,0,
FALSE,64177706.09,,0,
FALSE,64177752.24,,0,
FALSE,64177798.54,,0,
FALSE,64177845.03,,0,
FALSE,64177892.7,,0,
FALSE,64177940.54,,0,
FALSE,64177987.4,,0,
TRUE,64178034.53,,1,
TRUE,64178082.34,,1,
TRUE,64178130.16,,1,
TRUE,64178178.27,,1,
TRUE,64178222.78,,1,
TRUE,64178270.66,,1,
TRUE,64178317.07,,1,
TRUE,64178366.17,,1,
TRUE,64178413.38,,1,
TRUE,64178460.94,,1,
TRUE,64178509.08,,1,
TRUE,64178555.76,,1,
TRUE,64178602.75,,1,
TRUE,64178650.12,,1,
TRUE,64178697.33,,1,
TRUE,64178743.85,,1,
TRUE,64178790.49,,1,
TRUE,64178839.9,,1,
TRUE,64178884.62,,1,
TRUE,64178931.99,,1,
TRUE,64178980.25,,1,
TRUE,64179026.61,,1,
TRUE,64179072.29,,1,
TRUE,64179120.22,,1,
TRUE,64179167.45,,1,
TRUE,64179214.6,,1,
TRUE,64179262.28,,1,
TRUE,64179309.45,,1,
TRUE,64179355.8,,1,
TRUE,64179402.42,,1,
TRUE,64179448.88,,1,
TRUE,64179495.96,,1,
TRUE,64179542.57,,1,
TRUE,64179589.68,,1,
TRUE,64179636.16,,1,
TRUE,64179684.31,,1,
TRUE,64179732.42,,1,
TRUE,64179778.59,,1,
TRUE,64179826.34,,1,
TRUE,64179874.19,,1,
TRUE,64179921.13,,1,
TRUE,64179967.33,,1,
TRUE,64180015.22,,1,
TRUE,64180062.31,,1,
TRUE,64180107.99,,1,
TRUE,64180155.7,,1,
TRUE,64180201.82,,1,
TRUE,64180249.79,,1,
TRUE,64180296.26,,1,
TRUE,64180343.88,,1,
TRUE,64180390.64,,1,
TRUE,64180435.67,,1,
TRUE,64180482.87,,1,
TRUE,64180529.72,,1,
TRUE,64180574.75,,1,
TRUE,64180621.35,,1,
TRUE,64180668.85,,1,
TRUE,64180713.83,,1,
TRUE,64180761.43,,1,
TRUE,64180811.26,,1,
TRUE,64180856.1,,1,
TRUE,64180903.07,,1,
TRUE,64180950.26,,1,
TRUE,64180997.06,,1,
TRUE,64181044.25,,1,
TRUE,64181091.81,,1,
TRUE,64181139.49,,1,
TRUE,64181185.57,,1,
TRUE,64181233.61,,1,
TRUE,64181280.26,,1,
TRUE,64181326.98,,1,
TRUE,64181375.82,,1,
TRUE,64181423.81,,1,
TRUE,64181469.3,,1,
TRUE,64181516.49,,1,
TRUE,64181564.4,,1,
TRUE,64181610.41,,1,
TRUE,64181657.04,,1,
TRUE,64181703.46,,1,
TRUE,64181749.15,,1,
TRUE,64181796.35,,1,
TRUE,64181844.2,,1,
TRUE,64181889.79,,1,
TRUE,64181937.43,,1,
TRUE,64181984.59,,1,
TRUE,64182031.26,,1,
TRUE,64182078.13,,1,
TRUE,64182124.88,,1,
TRUE,64182172.6,,1,
TRUE,64182218.1,,1,
TRUE,64182265.32,,1,
TRUE,64182313.01,,1,
TRUE,64182358.98,,1,
TRUE,64182405,,1,
TRUE,64182451.58,,1,
TRUE,64182498.19,,1,
TRUE,64182544.32,,1,
TRUE,64182592.01,,1,
TRUE,64182637.72,,1,
TRUE,64182684.67,,1,
TRUE,64182733.39,,1,
TRUE,64182782.27,,1,
TRUE,64182827.74,,1,
TRUE,64182875.39,,1,
TRUE,64182922.14,,1,
TRUE,64182969.82,,1,
TRUE,64183017.11,,1,
TRUE,64183063.96,,1,
FALSE,64183109.61,,0,
FALSE,64183156.08,,0,
FALSE,64183203.94,,0,
TRUE,64183249.57,,1,
TRUE,64183295.82,,1,
TRUE,64183342.3,,1,
TRUE,64183388.6,,1,
TRUE,64183436.36,,1,
TRUE,64183483.75,,1,
TRUE,64183530.06,,1,
TRUE,64183576.67,,1,
TRUE,64183624.92,,1,
TRUE,64183672.22,,1,
TRUE,64183718.76,,1,
TRUE,64183766.05,,1,
TRUE,64183813.48,,1,
TRUE,64183859.81,,1,
TRUE,64183908.77,,1,
TRUE,64183955.98,,1,
TRUE,64184003.33,,1,
TRUE,64184051.14,,1,
TRUE,64184098.66,,1,
TRUE,64184145.66,,1,
TRUE,64184193.23,,1,
TRUE,64184239.73,,1,
TRUE,64184288.22,,1,
TRUE,64184334.52,,1,
TRUE,64184380.15,,1,
TRUE,64184425.96,,1,
TRUE,64184473,,1,
TRUE,64184521.45,,1,
TRUE,64184568.09,,1,
TRUE,64184616.09,,1,
TRUE,64184661.94,,1,
TRUE,64184708.99,,1,
TRUE,64184754.53,,1,
TRUE,64184801.66,,1,
TRUE,64184848.79,,1,
TRUE,64184895.77,,1,
TRUE,64184941.85,,1,
TRUE,64184988.11,,1,
TRUE,64185034.84,,1,
TRUE,64185082,,1,
TRUE,64185129.69,,1,
TRUE,64185176.19,,1,
TRUE,64185222.72,,1,
TRUE,64185270.73,,1,
TRUE,64185316.44,,1,
TRUE,64185363.67,,1,
TRUE,64185410.66,,1,
TRUE,64185457.6,,1,
TRUE,64185506.55,,1,
TRUE,64185552.92,,1,
TRUE,64185600.2,,1,
TRUE,64185647.59,,1,
TRUE,64185695.44,,1,
TRUE,64185742.09,,1,
TRUE,64185789.3,,1,
TRUE,64185836.84,,1,
TRUE,64185883.57,,1,
TRUE,64185931.02,,1,
TRUE,64185977.61,,1,
TRUE,64186025.52,,1,
TRUE,64186073.31,,1,
TRUE,64186120.76,,1,
TRUE,64186166.58,,1,
TRUE,64186212.98,,1,
TRUE,64186260.8,,1,
TRUE,64186309.53,,1,
TRUE,64186355.94,,1,
TRUE,64186402.84,,1,
TRUE,64186450.57,,1,
TRUE,64186497.98,,1,
TRUE,64186545.37,,1,
TRUE,64186593.08,,1,
TRUE,64186640.96,,1,
TRUE,64186688.72,,1,
TRUE,64186735.46,,1,
TRUE,64186782.05,,1,
TRUE,64186829.35,,1,
TRUE,64186876.15,,1,
TRUE,64186923.16,,1,
TRUE,64186970.96,,1,
TRUE,64187019.38,,1,
TRUE,64187065.4,,1,
TRUE,64187113.63,,1,
TRUE,64187159.87,,1,
TRUE,64187208.24,,1,
TRUE,64187254.13,,1,
TRUE,64187301.52,,1,
TRUE,64187347.48,,1,
TRUE,64187394.04,,1,
TRUE,64187440.65,,1,
TRUE,64187489.7,,1,
TRUE,64187535.31,,1,
TRUE,64187581.89,,1,
TRUE,64187630.23,,1,
TRUE,64187677.38,,1,
TRUE,64187725.12,,1,
TRUE,64187770.5,,1,
TRUE,64187817.8,,1,
TRUE,64187863.44,,1,
TRUE,64187910.26,,1,
TRUE,64187956.94,,1,
TRUE,64188004.19,,1,
TRUE,64188050.87,,1,
TRUE,64188097.75,,1,
TRUE,64188146.37,,1,
TRUE,64188193.15,,1,
TRUE,64188241.59,,1,
TRUE,64188287.87,,1,
TRUE,64188335.5,,1,
TRUE,64188383.64,,1,
TRUE,64188430.23,,1,
TRUE,64188477.21,,1,
TRUE,64188523.7,,1,
TRUE,64188571.33,,1,
TRUE,64188618.85,,1,
TRUE,64188666.39,,1,
TRUE,64188714.05,,1,
TRUE,64188760,,1,
TRUE,64188807.51,,1,
TRUE,64188854.34,,1,
TRUE,64188902.39,,1,
TRUE,64188949.75,,1,
TRUE,64188996.99,,1,
TRUE,64189043.17,,1,
TRUE,64189090.78,,1,
TRUE,64189137.57,,1,
TRUE,64189185.41,,1,
TRUE,64189233.36,,1,
TRUE,64189282.41,,1,
TRUE,64189328.46,,1,
TRUE,64189375.18,,1,
TRUE,64189422.09,,1,
TRUE,64189469.86,,1,
TRUE,64189517.02,,1,
TRUE,64189564.98,,1,
TRUE,64189612.63,,1,
TRUE,64189660.76,,1,
TRUE,64189708.24,,1,
TRUE,64189754.41,,1,
TRUE,64189801.43,,1,
TRUE,64189848.01,,1,
TRUE,64189895.03,,1,
TRUE,64189944.04,,1,
TRUE,64189990.95,,1,
TRUE,64190038.53,,1,
TRUE,64190085.84,,1,
TRUE,64190133.64,,1,
TRUE,64190181.52,,1,
TRUE,64190227.89,,1,
TRUE,64190275.74,,1,
TRUE,64190323.34,,1,
TRUE,64190369.8,,1,
TRUE,64190417.09,,1,
TRUE,64190464.1,,1,
TRUE,64190510.94,,1,
TRUE,64190558.49,,1,
TRUE,64190605.71,,1,
TRUE,64190653.29,,1,
TRUE,64190700.02,,1,
TRUE,64190746.23,,1,
TRUE,64190793.8,,1,
TRUE,64190841.31,,1,
TRUE,64190887.86,,1,
TRUE,64190936.61,,1,
TRUE,64190983.35,,1,
TRUE,64191030.68,,1,
TRUE,64191077.94,,1,
TRUE,64191125.06,,1,
TRUE,64191172.19,,1,
TRUE,64191220.62,,1,
TRUE,64191267.66,,1,
TRUE,64191313.97,,1,
TRUE,64191360.56,,1,
TRUE,64191408.32,,1,
TRUE,64191454.37,,1,
TRUE,64191501.48,,1,
TRUE,64191548.51,,1,
TRUE,64191595.2,,1,
TRUE,64191642.93,,1,
TRUE,64191690.18,,1,
TRUE,64191737.04,,1,
TRUE,64191784.79,,1,
TRUE,64191830.72,,1,
TRUE,64191878.73,,1,
TRUE,64191925.48,,1,
TRUE,64191973.03,,1,
TRUE,64192019.21,,1,
FALSE,64192067.07,,0,
FALSE,64192113.32,,0,
FALSE,64192161.22,,0,
FALSE,64192209.38,,0,
FALSE,64192257.65,,0,
FALSE,64192304.12,,0,
TRUE,64192351.56,,1,
TRUE,64192399.74,,1,
TRUE,64192448.01,,1,
TRUE,64192493.64,,1,
TRUE,64192540.34,,1,
TRUE,64192587.65,,1,
TRUE,64192634.5,,1,
TRUE,64192680.77,,1,
TRUE,64192727.14,,1,
TRUE,64192774.91,,1,
TRUE,64192823.17,,1,
TRUE,64192868.85,,1,
TRUE,64192915.11,,1,
TRUE,64192961.92,,1,
TRUE,64193009.42,,1,
TRUE,64193057.02,,1,
TRUE,64193101.34,,1,
TRUE,64193148.71,,1,
TRUE,64193195.07,,1,
TRUE,64193241.93,,1,
TRUE,64193291.06,,1,
TRUE,64193337.56,,1,
TRUE,64193386.68,,1,
TRUE,64193434.34,,1,
TRUE,64193480.04,,1,
TRUE,64193528.2,,1,
TRUE,64193575.92,,1,
TRUE,64193623.17,,1,
TRUE,64193669.52,,1,
TRUE,64193716.77,,1,
TRUE,64193763.38,,1,
TRUE,64193809.65,,1,
TRUE,64193857.15,,1,
TRUE,64193903.99,,1,
TRUE,64193951.91,,1,
TRUE,64193998.68,,1,
TRUE,64194045.38,,1,
TRUE,64194093.09,,1,
TRUE,64194139.76,,1,
TRUE,64194187.66,,1,
TRUE,64194234.87,,1,
TRUE,64194281.41,,1,
TRUE,64194329.24,,1,
TRUE,64194377.54,,1,
TRUE,64194425.38,,1,
TRUE,64194471.71,,1,
TRUE,64194517.35,,1,
TRUE,64194564.15,,1,
TRUE,64194610.93,,1,
TRUE,64194658.23,,1,
TRUE,64194705.45,,1,
TRUE,64194752.54,,1,
TRUE,64194799.63,,1,
TRUE,64194846.5,,1,
TRUE,64194892.77,,1,
TRUE,64194938.27,,1,
TRUE,64194985.97,,1,
TRUE,64195033.47,,1,
TRUE,64195080.73,,1,
TRUE,64195128.96,,1,
TRUE,64195176.78,,1,
TRUE,64195224.55,,1,
TRUE,64195272.26,,1,
TRUE,64195318.43,,1,
TRUE,64195365.36,,1,
TRUE,64195412.71,,1,
TRUE,64195461.27,,1,
TRUE,64195509.53,,1,
TRUE,64195555.24,,1,
TRUE,64195603.3,,1,
TRUE,64195651.07,,1,
TRUE,64195697.73,,1,
TRUE,64195744.68,,1,
TRUE,64195792.58,,1,
TRUE,64195839.69,,1,
TRUE,64195887.77,,1,
TRUE,64195934.64,,1,
TRUE,64195982.44,,1,
TRUE,64196028.52,,1,
TRUE,64196076.22,,1,
TRUE,64196123.19,,1,
TRUE,64196171.89,,1,
TRUE,64196217.46,,1,
TRUE,64196264.92,,1,
TRUE,64196311.14,,1,
TRUE,64196359.31,,1,
TRUE,64196407.5,,1,
TRUE,64196453.84,,1,
TRUE,64196501.27,,1,
TRUE,64196549.93,,1,
TRUE,64196597.56,,1,
TRUE,64196644.62,,1,
TRUE,64196691.4,,1,
TRUE,64196738.42,,1,
TRUE,64196785.66,,1,
TRUE,64196831.3,,1,
TRUE,64196879.1,,1,
TRUE,64196925.48,,1,
TRUE,64196972.2,,1,
TRUE,64197019.1,,1,
TRUE,64197066.48,,1,
TRUE,64197112.36,,1,
TRUE,64197160.09,,1,
TRUE,64197208.09,,1,
TRUE,64197255.24,,1,
TRUE,64197303.12,,1,
TRUE,64197348.28,,1,
TRUE,64197395.28,,1,
TRUE,64197441.31,,1,
TRUE,64197488.81,,1,
TRUE,64197534.73,,1,
TRUE,64197581.48,,1,
TRUE,64197628.35,,1,
TRUE,64197675.39,,1,
TRUE,64197721.65,,1,
TRUE,64197767.31,,1,
TRUE,64197813.84,,1,
TRUE,64197860.8,,1,
TRUE,64197908.3,,1,
TRUE,64197954.68,,1,
TRUE,64198001.54,,1,
TRUE,64198048.2,,1,
TRUE,64198095.88,,1,
TRUE,64198143.07,,1,
TRUE,64198189.57,,1,
TRUE,64198234.96,,1,
TRUE,64198281.7,,1,
TRUE,64198329.18,,1,
TRUE,64198375.51,,1,
TRUE,64198422.94,,1,
TRUE,64198470.73,,1,
TRUE,64198518.26,,1,
TRUE,64198565.24,,1,
TRUE,64198611.28,,1,
TRUE,64198659.42,,1,
TRUE,64198708.66,,1,
TRUE,64198755.85,,1,
FALSE,64198802.04,,0,
FALSE,64198847.42,,0,
FALSE,64198895.41,,0,
FALSE,64198941.29,,0,
FALSE,64198989.17,,0,
FALSE,64199035.24,,0,
FALSE,64199084.01,,0,
FALSE,64199130.44,,0,
FALSE,64199177.28,,0,
FALSE,64199223.42,,0,
FALSE,64199270.05,,0,
FALSE,64199315.78,,0,
FALSE,64199361.46,,0,
FALSE,64199409.25,,0,
FALSE,64199455.31,,0,
FALSE,64199501.68,,0,
TRUE,64199548.53,,1,
TRUE,64199594.37,,1,
TRUE,64199640.88,,1,
TRUE,64199688.26,,1,
TRUE,64199736.22,,1,
FALSE,64199781.93,,0,
FALSE,64199829.18,,0,
FALSE,64199875.56,,0,
FALSE,64199922.78,,0,
FALSE,64199969.96,,0,
FALSE,64200016.24,,0,
FALSE,64200063.07,,0,
FALSE,64200110.14,,0,
FALSE,64200158.04,,0,
FALSE,64200205.25,,0,
FALSE,64200251.65,,0,
FALSE,64200299.47,,0,
TRUE,64200346.1,,1,
TRUE,64200395.05,,1,
TRUE,64200443.17,,1,
TRUE,64200490.69,,1,
TRUE,64200539.01,,1,
TRUE,64200585.45,,1,
TRUE,64200632.03,,1,
TRUE,64200679.33,,1,
TRUE,64200727.27,,1,
TRUE,64200772.9,,1,
TRUE,64200819.47,,1,
TRUE,64200866.34,,1,
TRUE,64200914.71,,1,
TRUE,64200961.75,,1,
TRUE,64201007.88,,1,
TRUE,64201054.53,,1,
TRUE,64201101.89,,1,
TRUE,64201150.21,,1,
TRUE,64201195.58,,1,
TRUE,64201241.46,,1,
TRUE,64201288.59,,1,
TRUE,64201335.16,,1,
TRUE,64201381.98,,1,
TRUE,64201428.95,,1,
TRUE,64201476.39,,1,
TRUE,64201523.81,,1,
TRUE,64201571.05,,1,
TRUE,64201617.06,,1,
TRUE,64201663.92,,1,
TRUE,64201710.69,,1,
TRUE,64201758.13,,1,
TRUE,64201804.08,,1,
TRUE,64201852.06,,1,
TRUE,64201900.3,,1,
TRUE,64201946.33,,1,
TRUE,64201993.15,,1,
TRUE,64202041.77,,1,
TRUE,64202086.41,,1,
TRUE,64202133.88,,1,
TRUE,64202181.21,,1,
TRUE,64202228.51,,1,
TRUE,64202275.1,,1,
TRUE,64202321.45,,1,
TRUE,64202368.56,,1,
TRUE,64202415.05,,1,
TRUE,64202462.4,,1,
TRUE,64202508.39,,1,
TRUE,64202557.08,,1,
TRUE,64202603.07,,1,
TRUE,64202649.98,,1,
TRUE,64202697.15,,1,
TRUE,64202744.01,,1,
TRUE,64202791.3,,1,
FALSE,64202838.37,,0,
FALSE,64202886.59,,0,
FALSE,64202931.83,,0,
FALSE,64202979.12,,0,
FALSE,64203026.01,,0,
FALSE,64203071.64,,0,
FALSE,64203119.78,,0,
TRUE,64203167.85,,1,
TRUE,64203214.69,,1,
TRUE,64203261.02,,1,
TRUE,64203310.2,,1,
TRUE,64203357.79,,1,
FALSE,64203405.89,,0,
FALSE,64203452.15,,0,
FALSE,64203498.16,,0,
FALSE,64203546.19,,0,
FALSE,64203593.64,,0,
FALSE,64203640.15,,0,
FALSE,64203687.97,,0,
FALSE,64203735.03,,0,
TRUE,64203782.69,,1,
TRUE,64203830.71,,1,
TRUE,64203876.94,,1,
TRUE,64203923.58,,1,
TRUE,64203970.59,,1,
TRUE,64204018.24,,1,
TRUE,64204065.54,,1,
FALSE,64204111.32,,0,
FALSE,64204157.29,,0,
FALSE,64204204.71,,0,
FALSE,64204252.39,,0,
FALSE,64204300.12,,0,
FALSE,64204348.71,,0,
FALSE,64204395.4,,0,
TRUE,64204444.01,,1,
TRUE,64204490.96,,1,
TRUE,64204538.38,,1,
TRUE,64204584.79,,1,
TRUE,64204633.78,,1,
TRUE,64204680.01,,1,
TRUE,64204727.72,,1,
FALSE,64204775.09,,0,
FALSE,64204822.23,,0,
FALSE,64204869.44,,0,
FALSE,64204916.51,,0,
FALSE,64204963.33,,0,
FALSE,64205010.8,,0,
FALSE,64205059.21,,0,
FALSE,64205105.97,,0,
FALSE,64205151.82,,0,
TRUE,64205199.81,,1,
TRUE,64205248.46,,1,
TRUE,64205295.27,,1,
TRUE,64205341.3,,1,
TRUE,64205388.88,,1,
TRUE,64205435.69,,1,
TRUE,64205483.8,,1,
TRUE,64205531.71,,1,
TRUE,64205579.88,,1,
TRUE,64205627.28,,1,
TRUE,64205674.53,,1,
TRUE,64205721.06,,1,
TRUE,64205767.42,,1,
TRUE,64205815.33,,1,
TRUE,64205862.4,,1,
TRUE,64205910.07,,1,
TRUE,64205957.06,,1,
TRUE,64206004.75,,1,
TRUE,64206050.14,,1,
TRUE,64206099.14,,1,
TRUE,64206147.29,,1,
TRUE,64206194.69,,1,
TRUE,64206242.61,,1,
TRUE,64206291.69,,1,
TRUE,64206338.1,,1,
TRUE,64206385.33,,1,
TRUE,64206432.52,,1,
FALSE,64206480.65,,0,
FALSE,64206527.3,,0,
FALSE,64206575.62,,0,
FALSE,64206622.96,,0,
FALSE,64206670.04,,0,
FALSE,64206717.41,,0,
FALSE,64206764.77,,0,
FALSE,64206811.83,,0,
FALSE,64206858.82,,0,
FALSE,64206905.18,,0,
TRUE,64206952.26,,1,
TRUE,64206999.6,,1,
TRUE,64207045.72,,1,
TRUE,64207092.99,,1,
TRUE,64207140.12,,1,
TRUE,64207187.17,,1,
TRUE,64207234.56,,1,
TRUE,64207283.64,,1,
TRUE,64207330.87,,1,
TRUE,64207379.29,,1,
TRUE,64207426.56,,1,
TRUE,64207476.06,,1,
TRUE,64207521.91,,1,
TRUE,64207568.61,,1,
TRUE,64207615.6,,1,
TRUE,64207664.18,,1,
TRUE,64207711.55,,1,
TRUE,64207759.03,,1,
TRUE,64207805.32,,1,
TRUE,64207852.3,,1,
TRUE,64207899.12,,1,
TRUE,64207945.92,,1,
TRUE,64207992.76,,1,
TRUE,64208039.59,,1,
TRUE,64208086.17,,1,
TRUE,64208134.92,,1,
TRUE,64208180.45,,1,
TRUE,64208228.89,,1,
TRUE,64208276.71,,1,
TRUE,64208324.4,,1,
TRUE,64208371.79,,1,
TRUE,64208418.39,,1,
TRUE,64208465.06,,1,
TRUE,64208511.97,,1,
TRUE,64208559.92,,1,
TRUE,64208606.3,,1,
TRUE,64208653,,1,
TRUE,64208700.99,,1,
TRUE,64208747.29,,1,
TRUE,64208795.03,,1,
FALSE,64208843.6,,0,
FALSE,64208890.3,,0,
FALSE,64208938.87,,0,
FALSE,64208985.65,,0,
TRUE,64209034.43,,1,
TRUE,64209080.09,,1,
TRUE,64209126.87,,1,
TRUE,64209173.86,,1,
TRUE,64209221.58,,1,
TRUE,64209269.85,,1,
TRUE,64209318.49,,1,
TRUE,64209364.26,,1,
TRUE,64209411.07,,1,
TRUE,64209458.85,,1,
TRUE,64209504.63,,1,
TRUE,64209552.29,,1,
TRUE,64209599.32,,1,
TRUE,64209646.11,,1,
TRUE,64209693.93,,1,
TRUE,64209740.17,,1,
TRUE,64209786.98,,1,
TRUE,64209835.8,,1,
TRUE,64209882.37,,1,
TRUE,64209930.21,,1,
TRUE,64209977.74,,1,
TRUE,64210025.48,,1,
TRUE,64210072.41,,1,
TRUE,64210120.67,,1,
TRUE,64210167.21,,1,
TRUE,64210214.64,,1,
TRUE,64210262.75,,1,
TRUE,64210309.9,,1,
TRUE,64210357.03,,1,
TRUE,64210403.15,,1,
TRUE,64210450.56,,1,
TRUE,64210495.67,,1,
TRUE,64210543.48,,1,
TRUE,64210590.57,,1,
TRUE,64210638.23,,1,
TRUE,64210687.95,,1,
TRUE,64210731.65,,1,
TRUE,64210777.84,,1,
FALSE,64210825.42,,0,
FALSE,64210872.29,,0,
FALSE,64210919.24,,0,
FALSE,64210965.64,,0,
FALSE,64211013.31,,0,
TRUE,64211060.83,,1,
TRUE,64211107,,1,
TRUE,64211154.3,,1,
TRUE,64211203.44,,1,
TRUE,64211248.15,,1,
TRUE,64211295.63,,1,
FALSE,64211343.35,,0,
FALSE,64211388.6,,0,
FALSE,64211435.87,,0,
TRUE,64211484.9,,1,
TRUE,64211532.54,,1,
TRUE,64211579.28,,1,
TRUE,64211626.09,,1,
TRUE,64211673.6,,1,
TRUE,64211719.85,,1,
TRUE,64211767.01,,1,
TRUE,64211813.16,,1,
TRUE,64211861.99,,1,
TRUE,64211908.34,,1,
TRUE,64211956.57,,1,
FALSE,64212003.21,,0,
FALSE,64212050.29,,0,
FALSE,64212096.65,,0,
FALSE,64212144.74,,0,
FALSE,64212191.13,,0,
FALSE,64212239.19,,0,
FALSE,64212285.79,,0,
TRUE,64212333.91,,1,
TRUE,64212380.63,,1,
TRUE,64212428.35,,1,
TRUE,64212476.47,,1,
TRUE,64212523.85,,1,
TRUE,64212571.62,,1,
TRUE,64212618.48,,1,
TRUE,64212666.46,,1,
